Box01_48_03_04 ...New Logging Session...2016/6/21, 16:17:30, 
yyyy/mm/dd, hh:mm:ss, timeElapsed, TPM1, TPM2.5, TPM10, PM1, PM2.5, PM10, CO2, TempC, Humidity, NO, NO2, O3, CO2raw, workNO2, auxNO2, workO3, auxO3, labNO, labNO2, labO3, labCO2, labTPM25, labPM25
2016/6/22, 6:40:36, 51787, 7, 10, 10, 7, 10, 10, 391.98, 21.78, 54.80, 0.00, -77.39, 91.70, 200.50, 90.13, 92.87, 124.93, 92.87, 0.00, -77.39, 91.70, 391.98, 10.00, 10.00
2016/6/22, 6:41:36, 51847, 8, 10, 11, 8, 10, 11, 419.54, 21.78, 54.86, 0.00, -80.48, 93.50, 214.59, 90.00, 92.91, 124.87, 92.91, 0.00, -80.48, 93.50, 419.54, 10.00, 10.00
2016/6/22, 6:42:36, 51907, 7, 9, 11, 7, 9, 11, 399.41, 21.77, 54.86, 0.00, -78.42, 91.44, 204.30, 90.04, 92.83, 124.81, 92.83, 0.00, -78.42, 91.44, 399.41, 9.00, 9.00
2016/6/22, 6:43:37, 51967, 8, 10, 11, 8, 10, 11, 379.81, 21.78, 54.82, 0.00, -76.12, 89.95, 194.27, 90.04, 92.71, 124.89, 92.71, 0.00, -76.12, 89.95, 379.81, 10.00, 10.00
2016/6/22, 6:44:37, 52027, 8, 10, 11, 8, 10, 11, 389.81, 21.78, 54.63, 0.00, -76.35, 91.45, 199.39, 90.02, 92.70, 124.91, 92.70, 0.00, -76.35, 91.45, 389.81, 10.00, 10.00
2016/6/22, 6:45:37, 52088, 8, 10, 11, 8, 10, 11, 395.42, 21.75, 54.28, 0.00, -77.39, 94.82, 202.26, 89.94, 92.69, 124.89, 92.69, 0.00, -77.39, 94.82, 395.42, 10.00, 10.00
2016/6/22, 6:46:37, 52148, 9, 11, 13, 9, 11, 13, 390.68, 21.72, 54.20, 0.00, -77.04, 95.61, 199.83, 89.94, 92.67, 124.85, 92.67, 0.00, -77.04, 95.61, 390.68, 11.00, 11.00
2016/6/22, 6:47:37, 52208, 7, 9, 10, 7, 9, 10, 397.42, 21.74, 54.50, 0.00, -79.79, 93.76, 203.28, 90.00, 92.87, 124.87, 92.87, 0.00, -79.79, 93.76, 397.42, 9.00, 9.00
2016/6/22, 6:48:37, 52268, 7, 10, 11, 7, 10, 11, 417.83, 21.77, 54.60, 0.00, -77.39, 91.44, 213.72, 90.09, 92.83, 124.85, 92.83, 0.00, -77.39, 91.44, 417.83, 10.00, 10.00
2016/6/22, 6:49:38, 52329, 8, 10, 12, 8, 10, 12, 401.69, 21.76, 54.63, 0.00, -79.10, 93.25, 205.46, 90.09, 92.93, 124.87, 92.93, 0.00, -79.10, 93.25, 401.69, 10.00, 10.00
2016/6/22, 6:50:38, 52389, 8, 10, 11, 8, 10, 11, 404.19, 21.76, 54.65, 0.00, -78.07, 91.70, 206.74, 90.09, 92.87, 124.83, 92.87, 0.00, -78.07, 91.70, 404.19, 10.00, 10.00
2016/6/22, 6:51:38, 52449, 7, 10, 10, 7, 10, 10, 405.45, 21.75, 54.74, 0.00, -80.48, 94.28, 207.39, 89.94, 92.85, 124.89, 92.85, 0.00, -80.48, 94.28, 405.45, 10.00, 10.00
2016/6/22, 6:52:39, 52510, 8, 12, 12, 8, 12, 12, 407.05, 21.75, 54.78, 0.00, -78.76, 91.43, 208.20, 90.04, 92.85, 124.74, 92.85, 0.00, -78.76, 91.43, 407.05, 12.00, 12.00
2016/6/22, 6:53:40, 52570, 7, 9, 11, 7, 9, 11, 393.28, 21.75, 54.74, 0.00, -80.17, 94.25, 201.16, 89.98, 92.87, 124.89, 92.87, 0.00, -80.17, 94.25, 393.28, 9.00, 9.00
2016/6/22, 6:54:40, 52630, 8, 9, 9, 8, 9, 9, 384.13, 21.77, 54.75, 0.00, -79.79, 92.98, 196.48, 90.02, 92.89, 124.83, 92.89, 0.00, -79.79, 92.98, 384.13, 9.00, 9.00
2016/6/22, 6:55:40, 52691, 8, 11, 11, 8, 11, 11, 393.11, 21.76, 54.76, 0.00, -77.73, 91.96, 201.07, 90.09, 92.85, 124.89, 92.85, 0.00, -77.73, 91.96, 393.11, 11.00, 11.00
2016/6/22, 6:56:40, 52751, 7, 8, 10, 7, 8, 10, 388.69, 21.76, 54.75, 0.00, -78.42, 91.96, 198.81, 90.09, 92.89, 124.91, 92.89, 0.00, -78.42, 91.96, 388.69, 8.00, 8.00
2016/6/22, 6:57:40, 52811, 8, 11, 11, 8, 11, 11, 394.59, 21.77, 54.70, 0.00, -81.17, 94.27, 201.83, 89.93, 92.87, 124.78, 92.87, 0.00, -81.17, 94.27, 394.59, 11.00, 11.00
2016/6/22, 6:58:41, 52872, 7, 8, 10, 7, 8, 10, 392.74, 21.76, 54.75, 0.00, -80.13, 92.72, 200.89, 90.04, 92.93, 124.83, 92.93, 0.00, -80.13, 92.72, 392.74, 8.00, 8.00
2016/6/22, 6:59:41, 52932, 7, 9, 9, 7, 9, 9, 381.56, 21.77, 54.74, 0.00, -80.48, 93.76, 195.17, 89.93, 92.83, 124.85, 92.83, 0.00, -80.48, 93.76, 381.56, 9.00, 9.00
2016/6/22, 7:0:42, 52992, 7, 10, 10, 7, 10, 10, 391.22, 21.77, 54.74, 0.00, -79.83, 91.96, 200.11, 90.05, 92.93, 124.82, 92.93, 0.00, -79.83, 91.96, 391.22, 10.00, 10.00
2016/6/22, 7:1:42, 53053, 9, 12, 13, 9, 12, 13, 394.08, 21.75, 54.84, 0.00, -81.85, 94.27, 201.57, 89.94, 92.93, 124.87, 92.93, 0.00, -81.85, 94.27, 394.08, 12.00, 12.00
2016/6/22, 7:2:42, 53113, 7, 9, 10, 7, 9, 10, 390.50, 21.75, 54.93, 0.00, -80.82, 91.41, 199.74, 90.11, 93.04, 124.72, 93.04, 0.00, -80.82, 91.41, 390.50, 9.00, 9.00
2016/6/22, 7:3:42, 53173, 8, 11, 12, 8, 11, 12, 385.72, 21.76, 54.97, 0.00, -82.54, 94.00, 197.30, 89.96, 92.98, 124.89, 92.98, 0.00, -82.54, 94.00, 385.72, 11.00, 11.00
2016/6/22, 7:4:43, 53233, 7, 10, 12, 7, 10, 12, 389.67, 21.77, 55.04, 0.00, -82.54, 93.48, 199.31, 90.06, 93.07, 124.93, 93.07, 0.00, -82.54, 93.48, 389.67, 10.00, 10.00
2016/6/22, 7:5:43, 53294, 7, 9, 9, 7, 9, 9, 393.29, 21.78, 55.04, 0.00, -80.13, 93.50, 201.17, 90.04, 92.93, 124.91, 92.93, 0.00, -80.13, 93.50, 393.29, 9.00, 9.00
2016/6/22, 7:6:43, 53354, 7, 10, 11, 7, 10, 11, 406.90, 21.78, 55.10, 0.00, -80.82, 91.93, 208.13, 90.09, 93.02, 124.89, 93.02, 0.00, -80.82, 91.93, 406.90, 10.00, 10.00
2016/6/22, 7:7:43, 53414, 8, 10, 12, 8, 10, 12, 393.76, 21.80, 55.12, 0.00, -81.17, 94.27, 201.41, 89.98, 92.93, 124.87, 92.93, 0.00, -81.17, 94.27, 393.76, 10.00, 10.00
2016/6/22, 7:8:43, 53474, 8, 11, 11, 8, 11, 11, 403.14, 21.80, 55.17, 0.00, -84.60, 95.80, 206.20, 89.89, 93.02, 124.93, 93.02, 0.00, -84.60, 95.80, 403.14, 11.00, 11.00
2016/6/22, 7:9:43, 53534, 8, 10, 10, 8, 10, 10, 385.83, 21.80, 55.23, 0.00, -83.23, 94.51, 197.35, 90.00, 93.06, 124.93, 93.06, 0.00, -83.23, 94.51, 385.83, 10.00, 10.00
2016/6/22, 7:10:44, 53595, 8, 11, 12, 8, 11, 12, 413.45, 21.82, 55.25, 0.00, -79.45, 90.91, 211.48, 90.13, 92.98, 124.87, 92.98, 0.00, -79.45, 90.91, 413.45, 11.00, 11.00
2016/6/22, 7:11:44, 53655, 8, 10, 11, 8, 10, 11, 396.73, 21.82, 55.37, 0.00, -85.29, 95.02, 202.93, 90.02, 93.19, 124.93, 93.19, 0.00, -85.29, 95.02, 396.73, 10.00, 10.00
2016/6/22, 7:12:44, 53715, 8, 10, 11, 8, 10, 11, 415.77, 21.83, 55.49, 0.00, -83.57, 93.21, 212.67, 90.04, 93.11, 124.80, 93.11, 0.00, -83.57, 93.21, 415.77, 10.00, 10.00
2016/6/22, 7:13:45, 53776, 8, 11, 11, 8, 11, 11, 404.55, 21.81, 55.54, 0.00, -83.92, 94.51, 206.93, 90.02, 93.11, 124.94, 93.11, 0.00, -83.92, 94.51, 404.55, 11.00, 11.00
2016/6/22, 7:14:45, 53836, 8, 11, 12, 8, 11, 12, 398.86, 21.82, 55.61, 0.00, -82.54, 93.22, 204.02, 90.20, 93.22, 124.89, 93.22, 0.00, -82.54, 93.22, 398.86, 11.00, 11.00
2016/6/22, 7:15:46, 53896, 8, 11, 12, 8, 11, 12, 394.74, 21.83, 55.60, 0.00, -83.23, 93.73, 201.91, 90.04, 93.09, 124.91, 93.09, 0.00, -83.23, 93.73, 394.74, 11.00, 11.00
2016/6/22, 7:16:46, 53956, 8, 11, 14, 8, 11, 14, 393.25, 21.84, 55.63, 0.00, -85.98, 93.97, 201.15, 90.00, 93.20, 124.83, 93.20, 0.00, -85.98, 93.97, 393.25, 11.00, 11.00
2016/6/22, 7:17:46, 54016, 8, 11, 12, 8, 11, 12, 392.64, 21.84, 55.66, 0.00, -83.92, 92.69, 200.83, 90.00, 93.09, 124.91, 93.09, 0.00, -83.92, 92.69, 392.64, 11.00, 11.00
2016/6/22, 7:18:46, 54077, 8, 11, 12, 8, 11, 12, 393.22, 21.85, 55.73, 0.00, -82.54, 92.18, 201.13, 90.19, 93.20, 124.91, 93.20, 0.00, -82.54, 92.18, 393.22, 11.00, 11.00
2016/6/22, 7:19:46, 54137, 7, 8, 10, 7, 8, 10, 383.66, 21.86, 55.74, 0.00, -84.60, 93.20, 196.24, 90.04, 93.17, 124.87, 93.17, 0.00, -84.60, 93.20, 383.66, 8.00, 8.00
2016/6/22, 7:20:47, 54197, 8, 10, 11, 8, 10, 11, 393.29, 21.86, 55.75, 0.00, -81.17, 90.63, 201.17, 90.24, 93.19, 124.91, 93.19, 0.00, -81.17, 90.63, 393.29, 10.00, 10.00
2016/6/22, 7:21:47, 54257, 9, 11, 12, 9, 11, 12, 394.77, 21.85, 55.81, 0.00, -84.95, 93.98, 201.93, 90.02, 93.17, 124.89, 93.17, 0.00, -84.95, 93.98, 394.77, 11.00, 11.00
2016/6/22, 7:22:47, 54318, 8, 11, 11, 8, 11, 11, 392.89, 21.86, 55.78, 0.00, -82.54, 91.92, 200.96, 90.00, 93.02, 124.91, 93.02, 0.00, -82.54, 91.92, 392.89, 11.00, 11.00
2016/6/22, 7:23:47, 54378, 7, 10, 11, 7, 10, 11, 384.71, 21.87, 55.78, 0.00, -82.88, 92.18, 196.78, 90.09, 93.13, 124.96, 93.13, 0.00, -82.88, 92.18, 384.71, 10.00, 10.00
2016/6/22, 7:24:47, 54438, 8, 10, 11, 8, 10, 11, 385.68, 21.87, 55.87, 0.00, -82.88, 91.66, 197.28, 90.11, 93.15, 124.91, 93.15, 0.00, -82.88, 91.66, 385.68, 10.00, 10.00
2016/6/22, 7:25:48, 54498, 8, 11, 13, 8, 11, 13, 386.16, 21.88, 55.91, 0.00, -82.54, 92.44, 197.52, 90.19, 93.20, 124.93, 93.20, 0.00, -82.54, 92.44, 386.16, 11.00, 11.00
2016/6/22, 7:26:48, 54558, 8, 10, 11, 8, 10, 11, 394.41, 21.88, 55.94, 0.00, -82.54, 92.18, 201.74, 90.15, 93.17, 124.96, 93.17, 0.00, -82.54, 92.18, 394.41, 10.00, 10.00
2016/6/22, 7:27:48, 54618, 8, 10, 10, 8, 10, 10, 386.30, 21.89, 55.97, 0.00, -83.23, 93.47, 197.59, 90.09, 93.15, 124.94, 93.15, 0.00, -83.23, 93.47, 386.30, 10.00, 10.00
2016/6/22, 7:28:48, 54679, 8, 10, 11, 8, 10, 11, 394.08, 21.88, 56.04, 0.00, -81.51, 88.81, 201.57, 90.20, 93.17, 124.85, 93.17, 0.00, -81.51, 88.81, 394.08, 10.00, 10.00
2016/6/22, 7:29:48, 54739, 8, 10, 10, 8, 10, 10, 389.05, 21.89, 56.05, 0.00, -85.29, 92.68, 199.00, 89.98, 93.15, 124.85, 93.15, 0.00, -85.29, 92.68, 389.05, 10.00, 10.00
2016/6/22, 7:30:49, 54800, 7, 10, 10, 7, 10, 10, 398.07, 21.89, 56.11, 0.00, -85.29, 92.94, 203.61, 90.00, 93.17, 124.81, 93.17, 0.00, -85.29, 92.94, 398.07, 10.00, 10.00
2016/6/22, 7:31:49, 54860, 8, 10, 12, 8, 10, 12, 383.69, 21.90, 56.06, 0.00, -84.26, 93.73, 196.26, 90.06, 93.17, 125.00, 93.17, 0.00, -84.26, 93.73, 383.69, 10.00, 10.00
2016/6/22, 7:32:49, 54920, 9, 11, 12, 9, 11, 12, 388.54, 21.91, 56.03, 0.00, -83.92, 93.21, 198.74, 90.11, 93.20, 124.94, 93.20, 0.00, -83.92, 93.21, 388.54, 11.00, 11.00
2016/6/22, 7:33:50, 54981, 8, 9, 9, 8, 9, 9, 391.22, 21.91, 56.05, 0.00, -81.85, 89.85, 200.11, 90.17, 93.15, 124.89, 93.15, 0.00, -81.85, 89.85, 391.22, 9.00, 9.00
2016/6/22, 7:34:50, 55041, 7, 8, 10, 7, 8, 10, 387.17, 21.91, 56.07, 0.00, -84.60, 93.20, 198.04, 90.06, 93.19, 124.94, 93.19, 0.00, -84.60, 93.20, 387.17, 8.00, 8.00
2016/6/22, 7:35:51, 55101, 8, 9, 11, 8, 9, 11, 380.76, 21.91, 56.03, 0.00, -83.23, 93.73, 194.76, 90.07, 93.13, 124.93, 93.13, 0.00, -83.23, 93.73, 380.76, 9.00, 9.00
2016/6/22, 7:36:51, 55161, 7, 8, 9, 7, 8, 9, 392.64, 21.91, 56.01, 0.00, -81.85, 90.11, 200.83, 90.07, 93.06, 124.85, 93.06, 0.00, -81.85, 90.11, 392.64, 8.00, 8.00
2016/6/22, 7:37:51, 55221, 9, 11, 13, 9, 11, 13, 390.39, 21.90, 56.01, 0.00, -81.17, 90.37, 199.69, 90.15, 93.09, 124.89, 93.09, 0.00, -81.17, 90.37, 390.39, 11.00, 11.00
2016/6/22, 7:38:51, 55282, 9, 11, 13, 9, 11, 13, 387.42, 21.89, 56.03, 0.00, -81.17, 91.41, 198.17, 90.13, 93.07, 124.91, 93.07, 0.00, -81.17, 91.41, 387.42, 11.00, 11.00
2016/6/22, 7:39:51, 55342, 7, 10, 11, 7, 10, 11, 390.83, 21.89, 55.98, 0.00, -81.51, 89.85, 199.91, 90.00, 92.96, 124.85, 92.96, 0.00, -81.51, 89.85, 390.83, 10.00, 10.00
2016/6/22, 7:40:51, 55402, 9, 11, 12, 9, 11, 12, 383.55, 21.89, 56.01, 0.00, -80.48, 91.68, 196.19, 90.09, 93.00, 124.96, 93.00, 0.00, -80.48, 91.68, 383.55, 11.00, 11.00
2016/6/22, 7:41:52, 55462, 8, 11, 12, 8, 11, 12, 393.29, 21.89, 55.99, 0.00, -80.13, 90.12, 201.17, 90.09, 92.98, 124.96, 92.98, 0.00, -80.13, 90.12, 393.29, 11.00, 11.00
2016/6/22, 7:42:52, 55522, 8, 10, 11, 8, 10, 11, 384.09, 21.89, 56.00, 0.00, -80.13, 89.60, 196.46, 90.15, 93.04, 124.91, 93.04, 0.00, -80.13, 89.60, 384.09, 10.00, 10.00
2016/6/22, 7:43:52, 55582, 8, 12, 13, 8, 12, 13, 385.29, 21.89, 56.01, 0.00, -82.88, 92.96, 197.07, 90.17, 93.20, 125.00, 93.20, 0.00, -82.88, 92.96, 385.29, 12.00, 12.00
2016/6/22, 7:44:52, 55643, 8, 10, 11, 8, 10, 11, 385.50, 21.89, 56.03, 0.00, -84.22, 91.92, 197.18, 89.95, 93.05, 124.87, 93.05, 0.00, -84.22, 91.92, 385.50, 10.00, 10.00
2016/6/22, 7:45:53, 55704, 7, 9, 10, 7, 9, 10, 385.65, 21.89, 56.04, 0.00, -82.88, 92.18, 197.26, 90.07, 93.11, 124.87, 93.11, 0.00, -82.88, 92.18, 385.65, 9.00, 9.00
2016/6/22, 7:46:53, 55764, 8, 11, 12, 8, 11, 12, 391.48, 21.90, 56.04, 0.00, -82.88, 90.10, 200.24, 90.11, 93.15, 124.87, 93.15, 0.00, -82.88, 90.10, 391.48, 11.00, 11.00
2016/6/22, 7:47:53, 55824, 8, 12, 13, 8, 12, 13, 392.31, 21.90, 56.03, 0.00, -83.23, 90.87, 200.67, 90.07, 93.13, 124.85, 93.13, 0.00, -83.23, 90.87, 392.31, 12.00, 12.00
2016/6/22, 7:48:53, 55884, 8, 10, 11, 8, 10, 11, 389.16, 21.89, 56.05, 0.00, -84.60, 93.46, 199.06, 90.09, 93.22, 124.94, 93.22, 0.00, -84.60, 93.46, 389.16, 10.00, 10.00
2016/6/22, 7:49:54, 55945, 8, 10, 10, 8, 10, 10, 378.74, 21.89, 56.07, 0.00, -82.20, 91.17, 193.73, 90.07, 93.07, 124.95, 93.07, 0.00, -82.20, 91.17, 378.74, 10.00, 10.00
2016/6/22, 7:50:54, 56005, 8, 9, 9, 8, 9, 9, 393.07, 21.88, 56.07, 0.00, -83.57, 92.43, 201.06, 89.98, 93.06, 124.93, 93.06, 0.00, -83.57, 92.43, 393.07, 9.00, 9.00
2016/6/22, 7:51:55, 56065, 10, 13, 14, 10, 13, 14, 388.83, 21.89, 56.03, 0.00, -82.20, 93.48, 198.89, 90.13, 93.13, 125.00, 93.13, 0.00, -82.20, 93.48, 388.83, 13.00, 13.00
2016/6/22, 7:52:55, 56126, 8, 10, 11, 8, 10, 11, 393.40, 21.90, 56.05, 0.00, -82.88, 91.14, 201.22, 90.11, 93.15, 124.89, 93.15, 0.00, -82.88, 91.14, 393.40, 10.00, 10.00
2016/6/22, 7:53:55, 56186, 8, 11, 11, 8, 11, 11, 391.73, 21.89, 56.07, 0.00, -82.20, 91.40, 200.37, 90.19, 93.19, 124.91, 93.19, 0.00, -82.20, 91.40, 391.73, 11.00, 11.00
2016/6/22, 7:54:56, 56247, 7, 9, 10, 7, 9, 10, 387.46, 21.90, 56.10, 0.00, -83.57, 91.65, 198.19, 90.04, 93.11, 124.91, 93.11, 0.00, -83.57, 91.65, 387.46, 9.00, 9.00
2016/6/22, 7:55:56, 56307, 8, 10, 12, 8, 10, 12, 389.56, 21.90, 56.06, 0.00, -84.26, 92.43, 199.26, 90.07, 93.19, 124.93, 93.19, 0.00, -84.26, 92.43, 389.56, 10.00, 10.00
2016/6/22, 7:56:56, 56367, 9, 12, 12, 9, 12, 12, 387.02, 21.89, 56.07, 0.00, -83.92, 90.61, 197.96, 89.94, 93.04, 124.80, 93.04, 0.00, -83.92, 90.61, 387.02, 12.00, 12.00
2016/6/22, 7:57:56, 56427, 8, 10, 11, 8, 10, 11, 389.56, 21.89, 56.08, 0.00, -82.20, 91.66, 199.26, 90.07, 93.07, 124.91, 93.07, 0.00, -82.20, 91.66, 389.56, 10.00, 10.00
2016/6/22, 7:58:57, 56488, 8, 10, 10, 8, 10, 10, 386.70, 21.88, 56.14, 0.00, -82.88, 90.62, 197.80, 90.07, 93.11, 124.93, 93.11, 0.00, -82.88, 90.62, 386.70, 10.00, 10.00
2016/6/22, 7:59:57, 56548, 7, 9, 10, 7, 9, 10, 394.48, 21.89, 56.16, 0.00, -85.29, 91.90, 201.78, 89.96, 93.13, 124.87, 93.13, 0.00, -85.29, 91.90, 394.48, 9.00, 9.00
2016/6/22, 8:0:57, 56608, 8, 10, 12, 8, 10, 12, 376.96, 21.90, 56.14, 0.00, -82.20, 92.70, 192.81, 90.04, 93.04, 124.93, 93.04, 0.00, -82.20, 92.70, 376.96, 10.00, 10.00
2016/6/22, 8:1:58, 56668, 9, 11, 15, 9, 11, 15, 390.75, 21.88, 56.18, 0.00, -83.92, 92.95, 199.87, 90.06, 93.15, 124.94, 93.15, 0.00, -83.92, 92.95, 390.75, 11.00, 11.00
2016/6/22, 8:2:58, 56728, 7, 9, 9, 7, 9, 9, 387.53, 21.87, 56.18, 0.00, -81.85, 90.63, 198.22, 90.11, 93.09, 124.85, 93.09, 0.00, -81.85, 90.63, 387.53, 9.00, 9.00
2016/6/22, 8:3:58, 56789, 8, 10, 11, 8, 10, 11, 389.74, 21.85, 56.20, 0.00, -82.20, 91.66, 199.35, 90.11, 93.11, 124.94, 93.11, 0.00, -82.20, 91.66, 389.74, 10.00, 10.00
2016/6/22, 8:4:59, 56850, 8, 10, 11, 8, 10, 11, 386.55, 21.85, 56.26, 0.00, -81.85, 90.11, 197.72, 90.11, 93.09, 124.96, 93.09, 0.00, -81.85, 90.11, 386.55, 10.00, 10.00
2016/6/22, 8:5:59, 56910, 8, 11, 12, 8, 11, 12, 389.27, 21.86, 56.26, 0.00, -82.20, 91.14, 199.11, 90.19, 93.19, 124.89, 93.19, 0.00, -82.20, 91.14, 389.27, 11.00, 11.00
2016/6/22, 8:6:59, 56970, 8, 11, 13, 8, 11, 13, 389.27, 21.87, 56.22, 0.00, -84.26, 92.69, 199.11, 89.98, 93.09, 124.91, 93.09, 0.00, -84.26, 92.69, 389.27, 11.00, 11.00
2016/6/22, 8:8:0, 57030, 8, 11, 12, 8, 11, 12, 391.08, 21.87, 56.24, 0.00, -83.23, 91.13, 200.04, 90.00, 93.06, 124.89, 93.06, 0.00, -83.23, 91.13, 391.08, 11.00, 11.00
2016/6/22, 8:9:1, 57091, 9, 11, 11, 9, 11, 11, 386.95, 21.87, 56.23, 0.00, -83.57, 90.87, 197.93, 90.09, 93.17, 124.80, 93.17, 0.00, -83.57, 90.87, 386.95, 11.00, 11.00
2016/6/22, 8:10:1, 57151, 7, 10, 11, 7, 10, 11, 393.65, 21.88, 56.21, 0.00, -82.88, 90.88, 201.35, 90.07, 93.11, 124.93, 93.11, 0.00, -82.88, 90.88, 393.65, 10.00, 10.00
2016/6/22, 8:11:1, 57212, 8, 9, 12, 8, 9, 12, 394.19, 21.89, 56.26, 0.00, -84.26, 91.91, 201.63, 90.06, 93.17, 124.94, 93.17, 0.00, -84.26, 91.91, 394.19, 9.00, 9.00
2016/6/22, 8:12:2, 57272, 8, 10, 12, 8, 10, 12, 383.54, 21.87, 56.29, 0.00, -83.21, 89.38, 196.18, 90.05, 93.11, 124.87, 93.11, 0.00, -83.21, 89.38, 383.54, 10.00, 10.00
2016/6/22, 8:13:2, 57333, 8, 11, 12, 8, 11, 12, 383.95, 21.86, 56.33, 0.00, -82.88, 91.14, 196.39, 90.09, 93.13, 124.96, 93.13, 0.00, -82.88, 91.14, 383.95, 11.00, 11.00
2016/6/22, 8:14:3, 57393, 8, 11, 11, 8, 11, 11, 384.82, 21.86, 56.36, 0.00, -82.20, 90.10, 196.83, 90.02, 93.02, 124.89, 93.02, 0.00, -82.20, 90.10, 384.82, 11.00, 11.00
2016/6/22, 8:15:3, 57454, 8, 11, 13, 8, 11, 13, 392.71, 21.88, 56.31, 0.00, -83.92, 91.39, 200.87, 90.13, 93.22, 124.93, 93.22, 0.00, -83.92, 91.39, 392.71, 11.00, 11.00
2016/6/22, 8:16:4, 57515, 7, 10, 11, 7, 10, 11, 400.13, 21.87, 56.30, 0.00, -82.54, 90.36, 204.67, 90.11, 93.13, 124.96, 93.13, 0.00, -82.54, 90.36, 400.13, 10.00, 10.00
2016/6/22, 8:17:5, 57575, 8, 11, 11, 8, 11, 11, 395.57, 21.86, 56.35, 0.00, -81.85, 90.37, 202.33, 90.13, 93.11, 124.93, 93.11, 0.00, -81.85, 90.37, 395.57, 11.00, 11.00
2016/6/22, 8:18:5, 57635, 8, 9, 10, 8, 9, 10, 396.69, 21.86, 56.39, 0.00, -87.35, 93.18, 202.91, 89.94, 93.22, 124.93, 93.22, 0.00, -87.35, 93.18, 396.69, 9.00, 9.00
2016/6/22, 8:19:5, 57695, 8, 10, 13, 8, 10, 13, 395.93, 21.87, 56.37, 0.00, -83.57, 92.43, 202.52, 90.19, 93.26, 124.98, 93.26, 0.00, -83.57, 92.43, 395.93, 10.00, 10.00
2016/6/22, 8:20:5, 57756, 8, 10, 11, 8, 10, 11, 387.50, 21.86, 56.44, 0.00, -87.01, 94.74, 198.20, 89.94, 93.20, 124.94, 93.20, 0.00, -87.01, 94.74, 387.50, 10.00, 10.00
2016/6/22, 8:21:6, 57817, 9, 10, 12, 9, 10, 12, 396.59, 21.86, 56.50, 0.00, -81.86, 89.39, 202.85, 90.16, 93.15, 124.85, 93.15, 0.00, -81.86, 89.39, 396.59, 10.00, 10.00
2016/6/22, 8:22:6, 57877, 9, 11, 13, 9, 11, 13, 392.71, 21.87, 56.50, 0.00, -83.92, 92.95, 200.87, 90.09, 93.19, 125.00, 93.19, 0.00, -83.92, 92.95, 392.71, 11.00, 11.00
2016/6/22, 8:23:6, 57937, 9, 11, 12, 9, 11, 12, 396.18, 21.88, 56.48, 0.00, -85.29, 92.94, 202.65, 90.11, 93.28, 124.98, 93.28, 0.00, -85.29, 92.94, 396.18, 11.00, 11.00
2016/6/22, 8:24:6, 57997, 8, 10, 10, 8, 10, 10, 381.16, 21.86, 56.52, 0.00, -84.60, 90.86, 194.96, 90.02, 93.15, 124.83, 93.15, 0.00, -84.60, 90.86, 381.16, 10.00, 10.00
2016/6/22, 8:25:7, 58058, 8, 11, 11, 8, 11, 11, 392.64, 21.84, 56.54, 0.00, -85.63, 93.45, 200.83, 90.07, 93.26, 124.96, 93.26, 0.00, -85.63, 93.45, 392.64, 11.00, 11.00
2016/6/22, 8:26:7, 58118, 8, 10, 11, 8, 10, 11, 392.56, 21.85, 56.52, 0.00, -81.85, 89.85, 200.80, 90.15, 93.13, 124.96, 93.13, 0.00, -81.85, 89.85, 392.56, 10.00, 10.00
2016/6/22, 8:27:8, 58178, 10, 12, 12, 10, 12, 12, 401.51, 21.89, 56.59, 0.00, -89.42, 94.72, 205.37, 89.96, 93.35, 124.96, 93.35, 0.00, -89.42, 94.72, 401.51, 12.00, 12.00
2016/6/22, 8:28:8, 58238, 9, 12, 12, 9, 12, 12, 389.05, 21.91, 56.47, 0.00, -85.29, 93.46, 199.00, 90.11, 93.28, 124.94, 93.28, 0.00, -85.29, 93.46, 389.05, 12.00, 12.00
2016/6/22, 8:29:8, 58298, 9, 11, 11, 9, 11, 11, 416.68, 21.94, 56.38, 0.00, -81.51, 89.85, 213.13, 90.24, 93.20, 124.93, 93.20, 0.00, -81.51, 89.85, 416.68, 11.00, 11.00
2016/6/22, 8:30:8, 58359, 9, 13, 15, 9, 13, 15, 401.36, 21.93, 56.33, 0.00, -84.60, 93.20, 205.30, 90.11, 93.24, 125.00, 93.24, 0.00, -84.60, 93.20, 401.36, 13.00, 13.00
2016/6/22, 8:31:9, 58419, 8, 12, 13, 8, 12, 13, 409.58, 21.91, 56.40, 0.00, -83.57, 93.47, 209.50, 90.11, 93.19, 125.02, 93.19, 0.00, -83.57, 93.47, 409.58, 12.00, 12.00
2016/6/22, 8:32:9, 58479, 9, 12, 12, 9, 12, 12, 423.74, 21.92, 56.40, 0.00, -82.54, 92.18, 216.74, 90.11, 93.13, 124.89, 93.13, 0.00, -82.54, 92.18, 423.74, 12.00, 12.00
2016/6/22, 8:33:9, 58540, 10, 11, 13, 10, 11, 13, 432.21, 21.95, 56.35, 0.00, -83.57, 94.77, 221.07, 90.13, 93.20, 125.00, 93.20, 0.00, -83.57, 94.77, 432.21, 11.00, 11.00
2016/6/22, 8:34:9, 58600, 9, 11, 13, 9, 11, 13, 434.38, 21.99, 56.14, 0.00, -81.85, 94.79, 222.19, 90.20, 93.19, 124.96, 93.19, 0.00, -81.85, 94.79, 434.38, 11.00, 11.00
