...New Logging Session...2000/1/1, 0:1:6, 
yyyy/mm/dd, hh:mm:ss, timeElapsed, TPM1, TPM2.5, TPM10, PM1, PM2.5, PM10, CO2, TempC, Humidity, NO, NO2, O3, CO2raw, workNO2, auxNO2, workO3, auxO3, labNO, labNO2, labO3, labCO2, labTPM25, labPM25
2000/1/1, 6:38:56, 22964, 1, 1, 1, 1, 1, 1, 1107.60, 21.43, 54.29, 0.00, 16.10, 2306.04, 211617.41, 80751.26, 80021.35, 108860.69, 80021.35, 0.00, 16.10, 2306.04, 1107.60, 1.00, 1.00
2000/1/1, 6:39:56, 23024, 0, 1, 1, 0, 1, 1, 1111.01, 21.43, 54.29, 0.00, -48.10, 2341.80, 216178.47, 82484.32, 81744.30, 111200.28, 81744.30, 0.00, -48.10, 2341.80, 1111.01, 1.00, 1.00
2000/1/1, 6:40:56, 23084, 0, 1, 1, 0, 1, 1, 1117.36, 21.46, 54.18, 0.00, 53.07, 2035.12, 216750.00, 82698.00, 81952.23, 111487.77, 81952.23, 0.00, 53.07, 2035.12, 1117.36, 1.00, 1.00
2000/1/1, 6:41:57, 23145, 1, 2, 2, 1, 2, 2, 1111.84, 21.47, 54.13, 0.00, 24.46, 2189.69, 213304.81, 81386.65, 80651.59, 109716.11, 80651.59, 0.00, 24.46, 2189.69, 1111.84, 2.00, 2.00
2000/1/1, 6:42:57, 23205, 1, 1, 2, 1, 1, 2, 1111.16, 21.46, 54.09, 0.00, 52.05, 2100.36, 217897.80, 83130.98, 82376.40, 112073.76, 82376.40, 0.00, 52.05, 2100.36, 1111.16, 1.00, 1.00
2000/1/1, 6:43:57, 23265, 2, 2, 2, 2, 2, 2, 1101.20, 21.46, 54.09, 0.00, -15.67, 1978.30, 218461.06, 83342.34, 82588.40, 112359.81, 82588.40, 0.00, -15.67, 1978.30, 1101.20, 2.00, 2.00
2000/1/1, 6:44:57, 23325, 1, 1, 1, 1, 1, 1, 1094.57, 21.45, 54.14, 0.00, 76.80, 2297.98, 214975.36, 82023.70, 81275.76, 110574.11, 81275.76, 0.00, 76.80, 2297.98, 1094.57, 1.00, 1.00
2000/1/1, 6:45:57, 23385, 0, 0, 0, 0, 0, 0, 1105.48, 21.43, 54.18, 0.00, -7.56, 2001.95, 219596.94, 83780.17, 83018.00, 112949.51, 83018.00, 0.00, -7.56, 2001.95, 1105.48, 0.00, 0.00
2000/1/1, 6:46:57, 23445, 0, 1, 1, 0, 1, 1, 1094.86, 21.45, 54.09, 0.00, -36.35, 2007.65, 220156.97, 83988.66, 83229.05, 113231.45, 83229.05, 0.00, -36.35, 2007.65, 1094.86, 1.00, 1.00
2000/1/1, 6:47:58, 23506, 1, 1, 1, 1, 1, 1, 1090.08, 21.46, 54.04, 0.00, -8.17, 2177.33, 216637.56, 82646.22, 81900.63, 111419.54, 81900.63, 0.00, -8.17, 2177.33, 1090.08, 1.00, 1.00
2000/1/1, 6:48:58, 23566, 1, 1, 1, 1, 1, 1, 1105.77, 21.44, 54.08, 0.00, -26.21, 2142.79, 221290.66, 84417.66, 83659.62, 113802.92, 83659.62, 0.00, -26.21, 2142.79, 1105.77, 1.00, 1.00
2000/1/1, 6:49:58, 23626, 0, 1, 1, 0, 1, 1, 1097.77, 21.43, 54.11, 0.00, 158.09, 1866.76, 221852.17, 84639.34, 83865.77, 114083.62, 83865.77, 0.00, 158.09, 1866.76, 1097.77, 1.00, 1.00
2000/1/1, 6:50:59, 23687, 1, 2, 2, 1, 2, 2, 1101.37, 21.40, 54.19, 0.00, -57.92, 2343.51, 218307.14, 83282.15, 82527.48, 112266.20, 82527.48, 0.00, -57.92, 2343.51, 1101.37, 2.00, 2.00
2000/1/1, 6:51:59, 23747, 1, 1, 1, 1, 1, 1, 1087.44, 21.42, 54.18, 0.00, 64.01, 2142.80, 222982.38, 85066.27, 84290.59, 114669.15, 84290.59, 0.00, 64.01, 2142.80, 1087.44, 1.00, 1.00
2000/1/1, 6:52:59, 23807, 1, 1, 2, 1, 1, 2, 1092.13, 21.42, 54.19, 0.00, 51.24, 2230.26, 223541.00, 85283.47, 84502.21, 114959.21, 84502.21, 0.00, 51.24, 2230.26, 1092.13, 1.00, 1.00
2000/1/1, 6:53:59, 23867, 1, 2, 2, 1, 2, 2, 1105.68, 21.43, 54.16, 0.00, 197.58, 2046.08, 219966.91, 83926.20, 83140.20, 113115.43, 83140.20, 0.00, 197.58, 2046.08, 1105.68, 2.00, 2.00
2000/1/1, 6:54:59, 23927, 1, 2, 2, 1, 2, 2, 1108.32, 21.45, 54.15, 0.00, 57.53, 2040.51, 224684.12, 85725.96, 84918.96, 115538.28, 84918.96, 0.00, 57.53, 2040.51, 1108.32, 2.00, 2.00
2000/1/1, 6:55:59, 23987, 1, 2, 2, 1, 2, 2, 1092.90, 21.44, 54.17, 0.00, -90.68, 2303.63, 225243.16, 85934.23, 85134.85, 115828.47, 85134.85, 0.00, -90.68, 2303.63, 1092.90, 2.00, 2.00
2000/1/1, 6:57:0, 24048, 1, 1, 1, 1, 1, 1, 1090.15, 21.44, 54.20, 0.00, -102.90, 2476.37, 221629.59, 84546.34, 83770.52, 113969.07, 83770.52, 0.00, -102.90, 2476.37, 1090.15, 1.00, 1.00
2000/1/1, 6:58:0, 24108, 1, 2, 2, 1, 2, 2, 1095.89, 21.42, 54.28, 0.00, -134.27, 2485.21, 226371.83, 86345.55, 85566.77, 116409.53, 85566.77, 0.00, -134.27, 2485.21, 1095.89, 2.00, 2.00
2000/1/1, 6:59:0, 24168, 1, 1, 1, 1, 1, 1, 1097.59, 21.42, 54.29, 0.00, 23.06, 2315.84, 226933.25, 86551.56, 85769.83, 116703.40, 85769.83, 0.00, 23.06, 2315.84, 1097.59, 1.00, 1.00
2000/1/1, 7:0:0, 24228, 2, 2, 2, 2, 2, 2, 1087.72, 21.41, 54.31, 0.00, 35.80, 2005.09, 223287.14, 85169.28, 84397.87, 114837.93, 84397.87, 0.00, 35.80, 2005.09, 1087.72, 2.00, 2.00
2000/1/1, 7:1:0, 24288, 1, 2, 2, 1, 2, 2, 1103.93, 21.42, 54.30, 0.00, -64.73, 2340.92, 228064.78, 86990.05, 86209.30, 117289.27, 86209.30, 0.00, -64.73, 2340.92, 1103.93, 2.00, 2.00
2000/1/1, 7:2:1, 24349, 1, 1, 1, 1, 1, 1, 1104.30, 21.44, 54.25, 0.00, 127.14, 1714.39, 224406.20, 85592.74, 84813.80, 115402.63, 84813.80, 0.00, 127.14, 1714.39, 1104.30, 1.00, 1.00
2000/1/1, 7:3:1, 24409, 1, 2, 2, 1, 2, 2, 1100.50, 21.44, 54.26, 0.00, -28.44, 2322.71, 229203.19, 87419.51, 86627.70, 117871.47, 86627.70, 0.00, -28.44, 2322.71, 1100.50, 2.00, 2.00
2000/1/1, 7:4:1, 24469, 1, 2, 3, 1, 2, 3, 1092.35, 21.47, 54.20, 0.00, 112.27, 2017.53, 229761.92, 87633.19, 86830.11, 118162.00, 86830.11, 0.00, 112.27, 2017.53, 1092.35, 2.00, 2.00
2000/1/1, 7:5:1, 24529, 1, 1, 1, 1, 1, 1, 1092.50, 21.48, 54.22, 0.00, 99.50, 2257.00, 230320.73, 87848.87, 87035.72, 118453.51, 87035.72, 0.00, 99.50, 2257.00, 1092.50, 1.00, 1.00
2000/1/1, 7:6:2, 24590, 1, 2, 2, 1, 2, 2, 1090.33, 21.45, 54.33, 0.00, 37.79, 2045.84, 226613.23, 86442.41, 85639.98, 116543.66, 85639.98, 0.00, 37.79, 2045.84, 1090.33, 2.00, 2.00
2000/1/1, 7:7:2, 24650, 1, 2, 2, 1, 2, 2, 1090.50, 21.43, 54.45, 0.00, 10.08, 2223.70, 231446.75, 88290.47, 87471.15, 119027.21, 87471.15, 0.00, 10.08, 2223.70, 1090.50, 2.00, 2.00
2000/1/1, 7:8:2, 24710, 2, 2, 3, 2, 2, 3, 1112.27, 21.43, 54.47, 0.00, -17.49, 1941.89, 232015.67, 88505.21, 87686.70, 119312.49, 87686.70, 0.00, -17.49, 1941.89, 1112.27, 2.00, 2.00
2000/1/1, 7:9:2, 24770, 2, 2, 3, 2, 2, 3, 1106.62, 21.46, 54.45, 0.00, 40.50, 2085.21, 232581.72, 88719.45, 87896.36, 119598.98, 87896.36, 0.00, 40.50, 2085.21, 1106.62, 2.00, 2.00
2000/1/1, 7:10:2, 24830, 1, 2, 2, 1, 2, 2, 1084.50, 21.47, 54.45, 0.00, 109.43, 1912.22, 228829.38, 87300.13, 86481.28, 117676.19, 86481.28, 0.00, 109.43, 1912.22, 1084.50, 2.00, 2.00
2000/1/1, 7:11:2, 24890, 1, 1, 2, 1, 1, 2, 1097.48, 21.46, 54.51, 0.00, -3.30, 2119.25, 233708.27, 89156.30, 88321.49, 120177.51, 88321.49, 0.00, -3.30, 2119.25, 1097.48, 1.00, 1.00
2000/1/1, 7:12:2, 24950, 1, 2, 2, 1, 2, 2, 1115.96, 21.44, 54.56, 0.00, 45.97, 1955.40, 234279.08, 89365.68, 88525.77, 120463.76, 88525.77, 0.00, 45.97, 1955.40, 1115.96, 2.00, 2.00
2000/1/1, 7:13:2, 25010, 1, 2, 2, 1, 2, 2, 1087.44, 21.44, 54.57, 0.00, -13.03, 2174.66, 234835.30, 89577.91, 88738.40, 120753.08, 88738.40, 0.00, -13.03, 2174.66, 1087.44, 2.00, 2.00
2000/1/1, 7:14:3, 25071, 1, 2, 2, 1, 2, 2, 1095.83, 21.45, 54.56, 0.00, -3.00, 2219.02, 231047.02, 88134.70, 87310.20, 118812.46, 87310.20, 0.00, -3.00, 2219.02, 1095.83, 2.00, 2.00
2000/1/1, 7:15:3, 25131, 0, 2, 2, 0, 2, 2, 1104.04, 21.47, 54.49, 0.00, 48.00, 1941.94, 235971.11, 90012.81, 89167.47, 121345.91, 89167.47, 0.00, 48.00, 1941.94, 1104.04, 2.00, 2.00
2000/1/1, 7:16:3, 25191, 1, 1, 1, 1, 1, 1, 1099.54, 21.46, 54.54, 0.00, 16.98, 2134.65, 236533.53, 90227.28, 89379.55, 121634.27, 89379.55, 0.00, 16.98, 2134.65, 1099.54, 1.00, 1.00
2000/1/1, 7:17:3, 25251, 1, 2, 3, 1, 2, 3, 1090.51, 21.48, 54.49, 0.00, -37.82, 2296.60, 232711.08, 88767.46, 87938.13, 119675.87, 87938.13, 0.00, -37.82, 2296.60, 1090.51, 2.00, 2.00
2000/1/1, 7:18:3, 25311, 1, 2, 2, 1, 2, 2, 1105.00, 21.47, 54.45, 0.00, -36.75, 2164.43, 237667.06, 90657.92, 89815.55, 122221.15, 89815.55, 0.00, -36.75, 2164.43, 1105.00, 2.00, 2.00
2000/1/1, 7:19:4, 25371, 1, 2, 2, 1, 2, 2, 1088.81, 21.44, 54.52, 0.00, -25.80, 2071.80, 238223.98, 90869.89, 90029.09, 122502.08, 90029.09, 0.00, -25.80, 2071.80, 1088.81, 2.00, 2.00
2000/1/1, 7:20:4, 25432, 1, 2, 2, 1, 2, 2, 1095.22, 21.44, 54.53, 0.00, 3.39, 2439.46, 238784.19, 91091.08, 90249.15, 122786.73, 90249.15, 0.00, 3.39, 2439.46, 1095.22, 2.00, 2.00
2000/1/1, 7:21:4, 25492, 1, 2, 2, 1, 2, 2, 1104.88, 21.42, 54.61, 0.00, 9.73, 2094.47, 234927.41, 89616.84, 88788.78, 120800.05, 88788.78, 0.00, 9.73, 2094.47, 1104.88, 2.00, 2.00
2000/1/1, 7:22:4, 25552, 1, 2, 4, 1, 2, 4, 1101.53, 21.40, 54.62, 0.00, -57.63, 2103.30, 239923.44, 91512.89, 90673.76, 123366.17, 90673.76, 0.00, -57.63, 2103.30, 1101.53, 2.00, 2.00
2000/1/1, 7:23:4, 25612, 1, 2, 2, 1, 2, 2, 1112.19, 21.41, 54.59, 0.00, 6.64, 2263.43, 240492.33, 91719.81, 90879.24, 123656.13, 90879.24, 0.00, 6.64, 2263.43, 1112.19, 2.00, 2.00
2000/1/1, 7:24:4, 25672, 1, 1, 1, 1, 1, 1, 1105.11, 21.40, 54.59, 0.00, 17.99, 2014.85, 241057.58, 91934.79, 91091.73, 123946.60, 91091.73, 0.00, 17.99, 2014.85, 1105.11, 1.00, 1.00
2000/1/1, 7:25:5, 25733, 1, 2, 2, 1, 2, 2, 1103.07, 21.42, 54.53, 0.00, 22.27, 2211.77, 237157.78, 90448.48, 89618.15, 121941.20, 89618.15, 0.00, 22.27, 2211.77, 1103.07, 2.00, 2.00
2000/1/1, 7:26:5, 25793, 1, 1, 1, 1, 1, 1, 1090.32, 21.39, 54.59, 0.00, 80.44, 2081.10, 242190.16, 92365.56, 91511.27, 124526.53, 91511.27, 0.00, 80.44, 2081.10, 1090.32, 1.00, 1.00
2000/1/1, 7:27:5, 25853, 2, 2, 3, 2, 2, 3, 1081.24, 21.39, 54.55, 0.00, -34.84, 2439.27, 238258.20, 90870.34, 90034.28, 122512.13, 90034.28, 0.00, -34.84, 2439.27, 1081.24, 2.00, 2.00
2000/1/1, 7:28:5, 25913, 1, 2, 2, 1, 2, 2, 1098.29, 21.38, 54.57, 0.00, 70.30, 2135.87, 243315.42, 92812.00, 91952.81, 125116.68, 91952.81, 0.00, 70.30, 2135.87, 1098.29, 2.00, 2.00
2000/1/1, 7:29:5, 25973, 1, 2, 2, 1, 2, 2, 1105.22, 21.39, 54.55, 0.00, 47.59, 1877.58, 243880.73, 93029.13, 92164.70, 125397.11, 92164.70, 0.00, 47.59, 1877.58, 1105.22, 2.00, 2.00
2000/1/1, 7:30:6, 26034, 2, 2, 3, 2, 2, 3, 1098.26, 21.39, 54.53, 0.00, 38.79, 2437.15, 239926.19, 91522.35, 90669.50, 123369.52, 90669.50, 0.00, 38.79, 2437.15, 1098.26, 2.00, 2.00
2000/1/1, 7:31:6, 26094, 2, 2, 2, 2, 2, 2, 1096.29, 21.38, 54.57, 0.00, 49.62, 1899.95, 245013.84, 93461.72, 92587.34, 125971.21, 92587.34, 0.00, 49.62, 1899.95, 1096.29, 2.00, 2.00
2000/1/1, 7:32:6, 26154, 1, 2, 2, 1, 2, 2, 1109.06, 21.35, 54.66, 0.00, -6.95, 1989.38, 245581.12, 93671.89, 92797.34, 126251.70, 92797.34, 0.00, -6.95, 1989.38, 1109.06, 2.00, 2.00
2000/1/1, 7:33:6, 26214, 1, 2, 2, 1, 2, 2, 1097.07, 21.36, 54.62, 0.00, -41.01, 2139.17, 246142.28, 93881.77, 93010.23, 126549.28, 93010.23, 0.00, -41.01, 2139.17, 1097.07, 2.00, 2.00
2000/1/1, 7:34:7, 26274, 2, 2, 2, 2, 2, 2, 1093.73, 21.36, 54.60, 0.00, 16.50, 2381.47, 242143.53, 92361.00, 91503.24, 124500.50, 91503.24, 0.00, 16.50, 2381.47, 1093.73, 2.00, 2.00
2000/1/1, 7:35:7, 26334, 1, 2, 2, 1, 2, 2, 1089.95, 21.36, 54.64, 0.00, 125.85, 1956.76, 247269.80, 94328.72, 93442.24, 127136.81, 93442.24, 0.00, 125.85, 1956.76, 1089.95, 2.00, 2.00
2000/1/1, 7:36:7, 26395, 1, 2, 2, 1, 2, 2, 1106.11, 21.36, 54.68, 0.00, -2.28, 2440.90, 247835.56, 94543.66, 93656.59, 127439.21, 93656.59, 0.00, -2.28, 2440.90, 1106.11, 2.00, 2.00
2000/1/1, 7:37:7, 26455, 1, 1, 1, 1, 1, 1, 1109.61, 21.37, 54.65, 0.00, -66.35, 2383.75, 248403.12, 94766.85, 93885.13, 127727.34, 93885.13, 0.00, -66.35, 2383.75, 1109.61, 1.00, 1.00
2000/1/1, 7:38:7, 26515, 1, 2, 2, 1, 2, 2, 1096.52, 21.35, 54.68, 0.00, 83.96, 2139.27, 244363.94, 93234.41, 92360.39, 125651.95, 92360.39, 0.00, 83.96, 2139.27, 1096.52, 2.00, 2.00
2000/1/1, 7:39:7, 26575, 1, 1, 2, 1, 1, 2, 1093.90, 21.36, 54.71, 0.00, -93.11, 2322.69, 249534.11, 95200.70, 94318.04, 128304.41, 94318.04, 0.00, -93.11, 2322.69, 1093.90, 1.00, 1.00
2000/1/1, 7:40:7, 26635, 1, 2, 2, 1, 2, 2, 1088.22, 21.37, 54.69, 0.00, 33.81, 2061.93, 250090.73, 95413.27, 94526.64, 128592.09, 94526.64, 0.00, 33.81, 2061.93, 1088.22, 2.00, 2.00
2000/1/1, 7:41:7, 26695, 1, 2, 3, 1, 2, 3, 1077.81, 21.40, 54.63, 0.00, 34.21, 2169.60, 250642.03, 95633.05, 94742.44, 128882.05, 94742.44, 0.00, 34.21, 2169.60, 1077.81, 2.00, 2.00
2000/1/1, 7:42:8, 26756, 1, 2, 2, 1, 2, 2, 1099.20, 21.38, 54.65, 0.00, -9.17, 2090.94, 246562.77, 94072.30, 93198.20, 126778.69, 93198.20, 0.00, -9.17, 2090.94, 1099.20, 2.00, 2.00
2000/1/1, 7:43:8, 26816, 1, 2, 3, 1, 2, 3, 1090.00, 21.37, 54.69, 0.00, 59.88, 1908.48, 247120.30, 94292.89, 93412.41, 127073.81, 93412.41, 0.00, 59.88, 1908.48, 1090.00, 2.00, 2.00
2000/1/1, 7:44:9, 26877, 1, 2, 2, 1, 2, 2, 1098.22, 21.34, 54.73, 0.00, -7.58, 2375.90, 247682.03, 94504.15, 93623.55, 127358.54, 93623.55, 0.00, -7.58, 2375.90, 1098.22, 2.00, 2.00
2000/1/1, 7:45:9, 26937, 1, 2, 2, 1, 2, 2, 1105.03, 21.34, 54.70, 0.00, -63.10, 2043.49, 248247.27, 94713.91, 93838.37, 127645.85, 93838.37, 0.00, -63.10, 2043.49, 1105.03, 2.00, 2.00
2000/1/1, 7:46:10, 26998, 2, 4, 4, 2, 4, 4, 1085.30, 21.31, 54.79, 0.00, 0.98, 2210.19, 248802.39, 94925.37, 94048.93, 127931.20, 94048.93, 0.00, 0.98, 2210.19, 1085.30, 4.00, 4.00
2000/1/1, 7:47:10, 27058, 1, 1, 1, 1, 1, 1, 1101.66, 21.33, 54.70, 0.00, -63.30, 2230.99, 249365.89, 95129.24, 94257.87, 128223.98, 94257.87, 0.00, -63.30, 2230.99, 1101.66, 1.00, 1.00
2000/1/1, 7:48:11, 27119, 2, 2, 3, 2, 2, 3, 1092.50, 21.34, 54.67, 0.00, -70.06, 2367.85, 249924.70, 95332.37, 94466.70, 128524.35, 94466.70, 0.00, -70.06, 2367.85, 1092.50, 2.00, 2.00
2000/1/1, 7:49:12, 27179, 2, 3, 4, 2, 3, 4, 1097.21, 21.32, 54.70, 0.00, -168.76, 2527.34, 250485.92, 95534.87, 94684.09, 128818.63, 94684.09, 0.00, -168.76, 2527.34, 1097.21, 3.00, 3.00
2000/1/1, 7:50:12, 27240, 1, 2, 2, 1, 2, 2, 1097.75, 21.30, 54.73, 0.00, 36.20, 2206.82, 251047.42, 95747.02, 94892.05, 129117.45, 94892.05, 0.00, 36.20, 2206.82, 1097.75, 2.00, 2.00
2000/1/1, 7:51:12, 27300, 1, 2, 2, 1, 2, 2, 1100.68, 21.29, 54.76, 0.00, -90.88, 2176.09, 256347.17, 97765.51, 96902.05, 131842.47, 96902.05, 0.00, -90.88, 2176.09, 1100.68, 2.00, 2.00
2000/1/1, 7:52:13, 27361, 1, 2, 2, 1, 2, 2, 1088.27, 21.32, 54.69, 0.00, 75.40, 1824.70, 252156.64, 96165.45, 95310.15, 129679.41, 95310.15, 0.00, 75.40, 1824.70, 1088.27, 2.00, 2.00
2000/1/1, 7:53:13, 27421, 1, 2, 2, 1, 2, 2, 1089.61, 21.31, 54.70, 0.00, 56.70, 2095.14, 252713.98, 96384.93, 95523.54, 129973.34, 95523.54, 0.00, 56.70, 2095.14, 1089.61, 2.00, 2.00
2000/1/1, 7:54:14, 27482, 1, 2, 3, 1, 2, 3, 1101.12, 21.32, 54.73, 0.00, -22.10, 2149.17, 253277.20, 96594.74, 95734.59, 130261.74, 95734.59, 0.00, -22.10, 2149.17, 1101.12, 2.00, 2.00
2000/1/1, 7:55:14, 27542, 1, 1, 1, 1, 1, 1, 1107.60, 21.33, 54.72, 0.00, 34.41, 1941.37, 253843.73, 96812.69, 95948.52, 130550.26, 95948.52, 0.00, 34.41, 1941.37, 1107.60, 1.00, 1.00
2000/1/1, 7:56:15, 27603, 1, 2, 2, 1, 2, 2, 1102.02, 21.35, 54.67, 0.00, -5.39, 2108.57, 254407.42, 97033.91, 96169.43, 130845.39, 96169.43, 0.00, -5.39, 2108.57, 1102.02, 2.00, 2.00
2000/1/1, 7:57:15, 27663, 1, 2, 2, 1, 2, 2, 1103.98, 21.36, 54.65, 0.00, 50.93, 1872.04, 254972.11, 97251.91, 96381.87, 131134.88, 96381.87, 0.00, 50.93, 1872.04, 1103.98, 2.00, 2.00
2000/1/1, 7:58:16, 27724, 2, 2, 2, 2, 2, 2, 1084.61, 21.35, 54.64, 0.00, -95.33, 2341.58, 255526.89, 97464.45, 96602.46, 131416.64, 96602.46, 0.00, -95.33, 2341.58, 1084.61, 2.00, 2.00
2000/1/1, 7:59:16, 27784, 1, 1, 1, 1, 1, 1, 1086.82, 21.35, 54.68, 0.00, -46.18, 2119.89, 256082.80, 97671.28, 96812.78, 131704.39, 96812.78, 0.00, -46.18, 2119.89, 1086.82, 1.00, 1.00
2000/1/1, 8:0:16, 27844, 2, 2, 2, 2, 2, 2, 1094.89, 21.33, 54.69, 0.00, -32.29, 2322.66, 261474.58, 99722.64, 98850.13, 134482.33, 98850.13, 0.00, -32.29, 2322.66, 1094.89, 2.00, 2.00
2000/1/1, 8:1:17, 27904, 1, 2, 3, 1, 2, 3, 1088.88, 21.32, 54.72, 0.00, -3.70, 2231.47, 262031.55, 99938.55, 99065.56, 134772.38, 99065.56, 0.00, -3.70, 2231.47, 1088.88, 2.00, 2.00
2000/1/1, 8:2:17, 27965, 1, 2, 3, 1, 2, 3, 1107.06, 21.30, 54.77, 0.00, -80.01, 2246.66, 257745.38, 98299.87, 97449.69, 132559.14, 97449.69, 0.00, -80.01, 2246.66, 1107.06, 2.00, 2.00
2000/1/1, 8:3:17, 28025, 1, 1, 1, 1, 1, 1, 1114.81, 21.28, 54.81, 0.00, -33.10, 2560.00, 263178.72, 100368.13, 99504.17, 135360.28, 99504.17, 0.00, -33.10, 2560.00, 1114.81, 1.00, 1.00
2000/1/1, 8:4:17, 28085, 1, 1, 1, 1, 1, 1, 1099.32, 21.26, 54.81, 0.00, -68.79, 2165.84, 263741.03, 100575.91, 99717.53, 135641.56, 99717.53, 0.00, -68.79, 2165.84, 1099.32, 1.00, 1.00
2000/1/1, 8:5:18, 28146, 1, 2, 2, 1, 2, 2, 1094.02, 21.28, 54.78, 0.00, 77.59, 2205.23, 259416.52, 98935.35, 98084.84, 133422.44, 98084.84, 0.00, 77.59, 2205.23, 1094.02, 2.00, 2.00
2000/1/1, 8:6:18, 28206, 1, 2, 2, 1, 2, 2, 1080.54, 21.26, 54.79, 0.00, 7.04, 2107.91, 264863.88, 101015.13, 100147.09, 136226.53, 100147.09, 0.00, 7.04, 2107.91, 1080.54, 2.00, 2.00
2000/1/1, 8:7:18, 28266, 1, 2, 4, 1, 2, 4, 1104.08, 21.25, 54.83, 0.00, 52.05, 2171.99, 265428.59, 101228.77, 100355.08, 136519.98, 100355.08, 0.00, 52.05, 2171.99, 1104.08, 2.00, 2.00
2000/1/1, 8:8:18, 28326, 1, 2, 2, 1, 2, 2, 1104.63, 21.27, 54.77, 0.00, 7.65, 2216.52, 265993.62, 101447.81, 100572.59, 136810.22, 100572.59, 0.00, 7.65, 2216.52, 1104.63, 2.00, 2.00
2000/1/1, 8:9:18, 28386, 2, 3, 4, 2, 3, 4, 1090.66, 21.28, 54.76, 0.00, -25.89, 2253.76, 261625.69, 99787.02, 98929.59, 134571.20, 98929.59, 0.00, -25.89, 2253.76, 1090.66, 3.00, 3.00
2000/1/1, 8:10:19, 28447, 1, 2, 2, 1, 2, 2, 1110.13, 21.28, 54.75, 0.00, 97.89, 1741.92, 262193.53, 100008.41, 99141.05, 134850.44, 99141.05, 0.00, 97.89, 1741.92, 1110.13, 2.00, 2.00
2000/1/1, 8:11:19, 28507, 1, 2, 2, 1, 2, 2, 1094.75, 21.27, 54.76, 0.00, -14.74, 2295.09, 262753.47, 100216.52, 99349.72, 135135.30, 99349.72, 0.00, -14.74, 2295.09, 1094.75, 2.00, 2.00
2000/1/1, 8:12:20, 28568, 1, 2, 3, 1, 2, 3, 1086.78, 21.26, 54.77, 0.00, 85.35, 2041.94, 263309.38, 100428.87, 99553.31, 135420.02, 99553.31, 0.00, 85.35, 2041.94, 1086.78, 2.00, 2.00
2000/1/1, 8:13:20, 28628, 2, 2, 2, 2, 2, 2, 1088.99, 21.25, 54.79, 0.00, 76.80, 1820.57, 263866.38, 100645.11, 99761.59, 135703.67, 99761.59, 0.00, 76.80, 1820.57, 1088.99, 2.00, 2.00
2000/1/1, 8:14:21, 28689, 1, 2, 3, 1, 2, 3, 1097.46, 21.26, 54.75, 0.00, -5.59, 2154.24, 264427.75, 100863.78, 99979.96, 135993.94, 99979.96, 0.00, -5.59, 2154.24, 1097.46, 2.00, 2.00
2000/1/1, 8:15:22, 28749, 1, 2, 2, 1, 2, 2, 1095.11, 21.29, 54.67, 0.00, -41.61, 2093.00, 264987.88, 101073.41, 100192.65, 136279.03, 100192.65, 0.00, -41.61, 2093.00, 1095.11, 2.00, 2.00
2000/1/1, 8:16:22, 28810, 1, 2, 3, 1, 2, 3, 1094.57, 21.30, 54.62, 0.00, 84.36, 2246.58, 265547.75, 101297.41, 100407.98, 136571.73, 100407.98, 0.00, 84.36, 2246.58, 1094.57, 2.00, 2.00
2000/1/1, 8:17:23, 28871, 2, 2, 2, 2, 2, 2, 1093.62, 21.30, 54.60, 0.00, 33.61, 1858.36, 266107.16, 101509.20, 100615.84, 136851.81, 100615.84, 0.00, 33.61, 1858.36, 1093.62, 2.00, 2.00
2000/1/1, 8:18:23, 28931, 2, 2, 4, 2, 2, 4, 1101.48, 21.28, 54.64, 0.00, 40.18, 2111.33, 266670.56, 101726.37, 100828.45, 137143.11, 100828.45, 0.00, 40.18, 2111.33, 1101.48, 2.00, 2.00
2000/1/1, 8:19:23, 28991, 1, 2, 2, 1, 2, 2, 1110.16, 21.30, 54.61, 0.00, 31.17, 2295.77, 272269.94, 103863.87, 102945.28, 140025.70, 102945.28, 0.00, 31.17, 2295.77, 1110.16, 2.00, 2.00
2000/1/1, 8:20:23, 29051, 1, 1, 1, 1, 1, 1, 1103.60, 21.28, 54.64, 0.00, 91.79, 2017.43, 272834.41, 104081.85, 103153.91, 140311.97, 103153.91, 0.00, 91.79, 2017.43, 1103.60, 1.00, 1.00
2000/1/1, 8:21:24, 29112, 1, 2, 2, 1, 2, 2, 1107.93, 21.25, 54.75, 0.00, -107.87, 2297.44, 268348.62, 102362.35, 101460.81, 138006.92, 101460.81, 0.00, -107.87, 2297.44, 1107.93, 2.00, 2.00
2000/1/1, 8:22:24, 29172, 1, 2, 2, 1, 2, 2, 1086.08, 21.27, 54.78, 0.00, 105.37, 1846.71, 273967.34, 104508.04, 103578.87, 140897.12, 103578.87, 0.00, 105.37, 1846.71, 1086.08, 2.00, 2.00
2000/1/1, 8:23:24, 29232, 1, 2, 2, 1, 2, 2, 1100.91, 21.30, 54.66, 0.00, 36.44, 1902.64, 274530.44, 104718.92, 103785.55, 141180.33, 103785.55, 0.00, 36.44, 1902.64, 1100.91, 2.00, 2.00
2000/1/1, 8:24:24, 29292, 1, 2, 2, 1, 2, 2, 1098.51, 21.31, 54.64, 0.00, -7.98, 2055.63, 270008.44, 102987.69, 102071.52, 138856.09, 102071.52, 0.00, -7.98, 2055.63, 1098.51, 2.00, 2.00
